timestamp,date,hour,building_id,control_mode,setpoint_adj,ac_kwh,optimized_ac_kwh,ac_saved_kwh,comfort_score,predicted_peak,pre_cool_window,predicted_peak_proba,action
2025-07-25 03:00:00,2025-07-25,3,RES_EP_001,normal,-1.0,0.088,0.088,0.0,0.454,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 04:00:00,2025-07-25,4,RES_EP_001,normal,-1.0,0.309,0.309,0.0,0.49,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 05:00:00,2025-07-25,5,RES_EP_001,normal,-1.0,0.04,0.04,0.0,0.517,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 06:00:00,2025-07-25,6,RES_EP_001,normal,-1.0,0.333,0.333,0.0,0.699,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 07:00:00,2025-07-25,7,RES_EP_001,normal,-1.0,0.58,0.58,0.0,0.749,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 08:00:00,2025-07-25,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.824,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 09:00:00,2025-07-25,9,RES_EP_001,normal,-1.0,0.649,0.649,0.0,0.896,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 10:00:00,2025-07-25,10,RES_EP_001,pre_cool,-1.0,1.593,1.743,0.0,0.948,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-25 11:00:00,2025-07-25,11,RES_EP_001,pre_cool,-1.0,2.258,2.408,0.0,0.984,0,1,0.04,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-25 12:00:00,2025-07-25,12,RES_EP_001,peak_reduce,1.0,2.394,1.7955,0.5985,1.0,1,1,0.97,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-25 13:00:00,2025-07-25,13,RES_EP_001,peak_reduce,1.0,2.588,1.941,0.647,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-25 14:00:00,2025-07-25,14,RES_EP_001,peak_reduce,1.0,2.45,1.8375,0.6125,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-25 15:00:00,2025-07-25,15,RES_EP_001,peak_reduce,1.0,2.492,1.869,0.623,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-25 16:00:00,2025-07-25,16,RES_EP_001,peak_reduce,1.0,2.466,1.8495,0.6165,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-25 17:00:00,2025-07-25,17,RES_EP_001,peak_reduce,1.0,1.977,1.4828,0.4942,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-25 18:00:00,2025-07-25,18,RES_EP_001,peak_reduce,1.0,1.674,1.2555,0.4185,1.0,1,0,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-25 19:00:00,2025-07-25,19,RES_EP_001,normal,0.0,1.044,1.044,0.0,1.0,0,0,0.22,Normal: hold current setpoint
2025-07-25 20:00:00,2025-07-25,20,RES_EP_001,normal,0.0,0.0,0.0,0.0,0.991,0,0,0.02,Normal: hold current setpoint
2025-07-25 21:00:00,2025-07-25,21,RES_EP_001,normal,-1.0,0.63,0.63,0.0,0.945,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 22:00:00,2025-07-25,22,RES_EP_001,normal,-1.0,0.062,0.062,0.0,0.786,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 23:00:00,2025-07-25,23,RES_EP_001,normal,-1.0,0.167,0.167,0.0,0.718,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 00:00:00,2025-07-26,0,RES_EP_001,normal,-1.0,0.749,0.749,0.0,0.512,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 01:00:00,2025-07-26,1,RES_EP_001,normal,-1.0,0.564,0.564,0.0,0.449,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 02:00:00,2025-07-26,2,RES_EP_001,normal,-1.0,0.191,0.191,0.0,0.4,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 03:00:00,2025-07-26,3,RES_EP_001,normal,-1.0,0.289,0.289,0.0,0.421,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 04:00:00,2025-07-26,4,RES_EP_001,normal,-1.0,0.539,0.539,0.0,0.379,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 05:00:00,2025-07-26,5,RES_EP_001,normal,-1.0,0.537,0.537,0.0,0.523,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 06:00:00,2025-07-26,6,RES_EP_001,normal,-1.0,0.368,0.368,0.0,0.652,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 07:00:00,2025-07-26,7,RES_EP_001,normal,-1.0,0.656,0.656,0.0,0.699,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 08:00:00,2025-07-26,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.856,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 09:00:00,2025-07-26,9,RES_EP_001,normal,-1.0,0.823,0.823,0.0,0.96,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 10:00:00,2025-07-26,10,RES_EP_001,pre_cool,-1.0,1.364,1.514,0.0,0.936,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-26 11:00:00,2025-07-26,11,RES_EP_001,pre_cool,-1.0,2.167,2.317,0.0,1.0,0,1,0.02,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-26 12:00:00,2025-07-26,12,RES_EP_001,peak_reduce,1.0,2.537,1.9027,0.6343,1.0,1,1,0.91,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-26 13:00:00,2025-07-26,13,RES_EP_001,peak_reduce,1.0,2.698,2.0235,0.6745,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-26 14:00:00,2025-07-26,14,RES_EP_001,peak_reduce,1.0,2.848,2.136,0.712,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-26 15:00:00,2025-07-26,15,RES_EP_001,peak_reduce,1.0,2.36,1.77,0.59,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-26 16:00:00,2025-07-26,16,RES_EP_001,peak_reduce,1.0,2.084,1.563,0.521,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-26 17:00:00,2025-07-26,17,RES_EP_001,peak_reduce,1.0,1.701,1.2757,0.4253,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-26 18:00:00,2025-07-26,18,RES_EP_001,peak_reduce,1.0,1.317,0.9877,0.3293,1.0,1,0,0.85,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-26 19:00:00,2025-07-26,19,RES_EP_001,normal,0.0,1.039,1.039,0.0,1.0,0,0,0.08,Normal: hold current setpoint
2025-07-26 20:00:00,2025-07-26,20,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.96,0,0,0.01,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 21:00:00,2025-07-26,21,RES_EP_001,normal,-1.0,0.392,0.392,0.0,0.868,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 22:00:00,2025-07-26,22,RES_EP_001,normal,-1.0,0.056,0.056,0.0,0.8,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 23:00:00,2025-07-26,23,RES_EP_001,normal,-1.0,0.292,0.292,0.0,0.631,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 00:00:00,2025-07-27,0,RES_EP_001,normal,-1.0,0.482,0.482,0.0,0.466,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 01:00:00,2025-07-27,1,RES_EP_001,normal,-1.0,0.842,0.842,0.0,0.44,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 02:00:00,2025-07-27,2,RES_EP_001,normal,-1.0,0.26,0.26,0.0,0.41,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 03:00:00,2025-07-27,3,RES_EP_001,normal,-1.0,0.287,0.287,0.0,0.414,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 04:00:00,2025-07-27,4,RES_EP_001,normal,-1.0,0.587,0.587,0.0,0.443,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 05:00:00,2025-07-27,5,RES_EP_001,normal,-1.0,0.706,0.706,0.0,0.488,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 06:00:00,2025-07-27,6,RES_EP_001,normal,-1.0,0.453,0.453,0.0,0.541,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 07:00:00,2025-07-27,7,RES_EP_001,normal,-1.0,0.456,0.456,0.0,0.684,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 08:00:00,2025-07-27,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.775,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 09:00:00,2025-07-27,9,RES_EP_001,normal,-1.0,1.101,1.101,0.0,0.872,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 10:00:00,2025-07-27,10,RES_EP_001,pre_cool,-1.0,1.838,1.988,0.0,0.948,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-27 11:00:00,2025-07-27,11,RES_EP_001,pre_cool,-1.0,2.437,2.587,0.0,1.0,0,1,0.25,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-27 12:00:00,2025-07-27,12,RES_EP_001,peak_reduce,1.0,2.19,1.6425,0.5475,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-27 13:00:00,2025-07-27,13,RES_EP_001,peak_reduce,1.0,2.743,2.0572,0.6858,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-27 14:00:00,2025-07-27,14,RES_EP_001,peak_reduce,1.0,2.488,1.866,0.622,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-27 15:00:00,2025-07-27,15,RES_EP_001,peak_reduce,1.0,2.323,1.7422,0.5808,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-27 16:00:00,2025-07-27,16,RES_EP_001,peak_reduce,1.0,2.035,1.5263,0.5087,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-27 17:00:00,2025-07-27,17,RES_EP_001,peak_reduce,1.0,1.944,1.458,0.486,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-27 18:00:00,2025-07-27,18,RES_EP_001,peak_reduce,1.0,1.746,1.3095,0.4365,1.0,1,0,0.91,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-27 19:00:00,2025-07-27,19,RES_EP_001,normal,0.0,0.629,0.629,0.0,0.997,0,0,0.13,Normal: hold current setpoint
2025-07-27 20:00:00,2025-07-27,20,RES_EP_001,normal,-1.0,0.037,0.037,0.0,0.966,0,0,0.01,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 21:00:00,2025-07-27,21,RES_EP_001,normal,-1.0,0.228,0.228,0.0,0.803,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 22:00:00,2025-07-27,22,RES_EP_001,normal,-1.0,0.621,0.621,0.0,0.723,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 23:00:00,2025-07-27,23,RES_EP_001,normal,-1.0,0.809,0.809,0.0,0.607,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-28 00:00:00,2025-07-28,0,RES_EP_001,normal,-1.0,0.102,0.102,0.0,0.414,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-28 01:00:00,2025-07-28,1,RES_EP_001,normal,-1.0,0.225,0.225,0.0,0.406,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-28 02:00:00,2025-07-28,2,RES_EP_001,normal,-1.0,0.513,0.513,0.0,0.303,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-28 03:00:00,2025-07-28,3,RES_EP_001,normal,-1.0,0.6,0.6,0.0,0.349,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-28 04:00:00,2025-07-28,4,RES_EP_001,normal,-1.0,0.213,0.213,0.0,0.436,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-28 05:00:00,2025-07-28,5,RES_EP_001,normal,-1.0,0.62,0.62,0.0,0.461,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-28 06:00:00,2025-07-28,6,RES_EP_001,normal,-1.0,0.415,0.415,0.0,0.482,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-28 07:00:00,2025-07-28,7,RES_EP_001,normal,-1.0,0.343,0.343,0.0,0.64,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-28 08:00:00,2025-07-28,8,RES_EP_001,normal,-1.0,0.121,0.121,0.0,0.763,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-28 09:00:00,2025-07-28,9,RES_EP_001,normal,-1.0,0.685,0.685,0.0,0.836,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-28 10:00:00,2025-07-28,10,RES_EP_001,pre_cool,-1.0,1.333,1.483,0.0,0.916,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-28 11:00:00,2025-07-28,11,RES_EP_001,pre_cool,-1.0,1.97,2.12,0.0,1.0,0,1,0.01,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-28 12:00:00,2025-07-28,12,RES_EP_001,peak_reduce,1.0,2.143,1.6072,0.5358,1.0,1,1,0.69,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-28 13:00:00,2025-07-28,13,RES_EP_001,peak_reduce,1.0,2.46,1.845,0.615,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-28 14:00:00,2025-07-28,14,RES_EP_001,peak_reduce,1.0,1.945,1.4587,0.4863,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-28 15:00:00,2025-07-28,15,RES_EP_001,peak_reduce,1.0,2.508,1.881,0.627,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-28 16:00:00,2025-07-28,16,RES_EP_001,peak_reduce,1.0,1.944,1.458,0.486,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-28 17:00:00,2025-07-28,17,RES_EP_001,peak_reduce,1.0,1.843,1.3822,0.4608,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-28 18:00:00,2025-07-28,18,RES_EP_001,peak_reduce,1.0,1.53,1.1475,0.3825,1.0,1,0,0.9,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-28 19:00:00,2025-07-28,19,RES_EP_001,normal,0.0,1.17,1.17,0.0,1.0,0,0,0.04,Normal: hold current setpoint
2025-07-28 20:00:00,2025-07-28,20,RES_EP_001,normal,0.0,0.224,0.224,0.0,0.961,0,0,0.02,Normal: hold current setpoint
2025-07-28 21:00:00,2025-07-28,21,RES_EP_001,normal,-1.0,0.04,0.04,0.0,0.829,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-28 22:00:00,2025-07-28,22,RES_EP_001,normal,-1.0,0.386,0.386,0.0,0.646,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-28 23:00:00,2025-07-28,23,RES_EP_001,normal,-1.0,0.581,0.581,0.0,0.582,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-29 00:00:00,2025-07-29,0,RES_EP_001,normal,-1.0,0.723,0.723,0.0,0.381,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-29 01:00:00,2025-07-29,1,RES_EP_001,normal,-1.0,0.536,0.536,0.0,0.413,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-29 02:00:00,2025-07-29,2,RES_EP_001,normal,-1.0,0.252,0.252,0.0,0.31,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-29 03:00:00,2025-07-29,3,RES_EP_001,normal,-1.0,0.397,0.397,0.0,0.303,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-29 04:00:00,2025-07-29,4,RES_EP_001,normal,-1.0,0.348,0.348,0.0,0.32,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-29 05:00:00,2025-07-29,5,RES_EP_001,normal,-1.0,0.319,0.319,0.0,0.376,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-29 06:00:00,2025-07-29,6,RES_EP_001,normal,-1.0,0.184,0.184,0.0,0.481,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-29 07:00:00,2025-07-29,7,RES_EP_001,normal,-1.0,0.233,0.233,0.0,0.661,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-29 08:00:00,2025-07-29,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.682,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-29 09:00:00,2025-07-29,9,RES_EP_001,normal,-1.0,0.779,0.779,0.0,0.872,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-29 10:00:00,2025-07-29,10,RES_EP_001,pre_cool,-1.0,1.7,1.85,0.0,0.84,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-29 11:00:00,2025-07-29,11,RES_EP_001,pre_cool,-1.0,2.166,2.316,0.0,0.976,0,1,0.02,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-29 12:00:00,2025-07-29,12,RES_EP_001,peak_reduce,1.0,2.704,2.028,0.676,1.0,1,1,0.98,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-29 13:00:00,2025-07-29,13,RES_EP_001,peak_reduce,1.0,2.99,2.2425,0.7475,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-29 14:00:00,2025-07-29,14,RES_EP_001,peak_reduce,1.0,2.546,1.9095,0.6365,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-29 15:00:00,2025-07-29,15,RES_EP_001,peak_reduce,1.0,2.283,1.7123,0.5707,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-29 16:00:00,2025-07-29,16,RES_EP_001,peak_reduce,1.0,2.303,1.7272,0.5758,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-29 17:00:00,2025-07-29,17,RES_EP_001,peak_reduce,1.0,1.91,1.4325,0.4775,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-29 18:00:00,2025-07-29,18,RES_EP_001,peak_reduce,1.0,1.533,1.1498,0.3832,1.0,1,0,0.95,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-29 19:00:00,2025-07-29,19,RES_EP_001,normal,0.0,1.251,1.251,0.0,0.988,0,0,0.11,Normal: hold current setpoint
2025-07-29 20:00:00,2025-07-29,20,RES_EP_001,normal,-1.0,0.029,0.029,0.0,0.922,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-29 21:00:00,2025-07-29,21,RES_EP_001,normal,-1.0,0.506,0.506,0.0,0.727,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-29 22:00:00,2025-07-29,22,RES_EP_001,normal,-1.0,0.304,0.304,0.0,0.678,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-29 23:00:00,2025-07-29,23,RES_EP_001,normal,-1.0,0.376,0.376,0.0,0.587,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-30 00:00:00,2025-07-30,0,RES_EP_001,normal,-1.0,0.644,0.644,0.0,0.44,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-30 01:00:00,2025-07-30,1,RES_EP_001,normal,-1.0,0.788,0.788,0.0,0.366,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-30 02:00:00,2025-07-30,2,RES_EP_001,normal,-1.0,0.501,0.501,0.0,0.261,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-30 03:00:00,2025-07-30,3,RES_EP_001,normal,-1.0,0.369,0.369,0.0,0.288,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-30 04:00:00,2025-07-30,4,RES_EP_001,normal,-1.0,0.465,0.465,0.0,0.306,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-30 05:00:00,2025-07-30,5,RES_EP_001,normal,-1.0,0.628,0.628,0.0,0.404,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-30 06:00:00,2025-07-30,6,RES_EP_001,normal,-1.0,0.377,0.377,0.0,0.371,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-30 07:00:00,2025-07-30,7,RES_EP_001,normal,-1.0,0.698,0.698,0.0,0.583,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-30 08:00:00,2025-07-30,8,RES_EP_001,normal,-1.0,0.099,0.099,0.0,0.669,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-30 09:00:00,2025-07-30,9,RES_EP_001,normal,-1.0,0.874,0.874,0.0,0.76,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-30 10:00:00,2025-07-30,10,RES_EP_001,pre_cool,-1.0,1.5,1.65,0.0,0.88,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-30 11:00:00,2025-07-30,11,RES_EP_001,pre_cool,-1.0,2.344,2.494,0.0,0.952,0,1,0.01,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-30 12:00:00,2025-07-30,12,RES_EP_001,comfort_override,-0.5,2.274,2.274,0.0,0.988,1,1,0.89,Comfort override: hold cooling (humidity too high)
2025-07-30 13:00:00,2025-07-30,13,RES_EP_001,peak_reduce,1.0,2.265,1.6987,0.5663,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-30 14:00:00,2025-07-30,14,RES_EP_001,peak_reduce,1.0,2.403,1.8022,0.6008,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-30 15:00:00,2025-07-30,15,RES_EP_001,peak_reduce,1.0,2.585,1.9387,0.6463,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-30 16:00:00,2025-07-30,16,RES_EP_001,peak_reduce,1.0,2.241,1.6808,0.5602,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-30 17:00:00,2025-07-30,17,RES_EP_001,peak_reduce,1.0,2.205,1.6538,0.5512,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-30 18:00:00,2025-07-30,18,RES_EP_001,peak_reduce,1.0,1.309,0.9817,0.3273,1.0,1,0,0.97,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-30 19:00:00,2025-07-30,19,RES_EP_001,normal,0.0,0.908,0.908,0.0,1.0,0,0,0.05,Normal: hold current setpoint
2025-07-30 20:00:00,2025-07-30,20,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.879,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-30 21:00:00,2025-07-30,21,RES_EP_001,normal,-1.0,0.42,0.42,0.0,0.713,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-30 22:00:00,2025-07-30,22,RES_EP_001,normal,-1.0,0.339,0.339,0.0,0.59,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-30 23:00:00,2025-07-30,23,RES_EP_001,normal,-1.0,0.167,0.167,0.0,0.493,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
